CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Cluster,PC1,PC2,PC3
13681,18,4,827.83,0,0,0,0,-0.2480160435680906,-0.7092968463768685,0.0068895292686438625
13682,187,1,59.5,0,0,0,0,-1.3717402430960344,0.4962233409104361,0.21972846161129894
13684,286,1,65.13,0,0,0,0,-1.5002324702239562,1.2233992261075306,0.523282843960073
13685,3,7,3119.44,0,0,0,0,1.600817525092893,-0.38142741002072533,-0.28952283065298356
13686,183,1,72.0,0,0,0,0,-1.3587754023423484,0.47022266252845935,0.2027931634546885
13689,63,1,910.0,0,0,0,0,-0.6870554610877829,-0.18683404994864136,-0.4751682792155796
13690,59,1,172.25,0,0,0,0,-1.1323017059985674,-0.4120862837224021,-0.21679180825024746
13692,25,3,1488.32,0,0,0,0,0.002960915772689976,-0.42564460966242196,-0.4108154028101878
13695,31,15,2504.13,0,0,0,0,2.332388667222917,-0.7950258097201461,1.5982375702589549
13697,39,1,151.29999999999998,0,0,0,0,-1.1184441334846527,-0.564252344472598,-0.27084548379407786
13699,155,1,308.58000000000004,0,0,0,0,-1.1769717221303793,0.32781061212560836,0.029539673771678876
13700,26,10,2248.63,0,0,0,0,1.467580294725311,-0.6148900583251218,0.6918554032572506
13703,318,1,99.5,0,0,0,0,-1.5218854533934179,1.4670906664895609,0.6094568087972078
13704,5,9,2308.06,0,0,0,0,1.3887768839002035,-0.6961104822879334,0.4082773884095099
13705,8,3,711.86,0,0,0,0,-0.4486030141910352,-0.7564688544381963,-0.178365876174347
13706,303,1,330.79,0,0,0,0,-1.3606368475676773,1.4185650976822075,0.47827650515160725
13707,267,2,806.41,0,0,0,0,-0.8790944636656021,1.224068072506866,0.38954930941313515
13708,271,1,285.33,0,0,0,0,-1.345757021265952,1.1719283727293077,0.39617212714494554
13709,4,13,6307.650000000001,1,0,0,1,4.4051782926063865,0.13105774933080283,-0.27473531979368665
13710,32,1,180.48,0,0,0,0,-1.0912941733542674,-0.6078134681793619,-0.30316289865169943
13711,219,2,252.06,0,0,0,0,-1.1536942862345252,0.7249985083440675,0.4447940348740834
13712,247,1,228.84,0,0,0,0,-1.3482747753496622,0.98100316012693,0.3428119137092406
13715,281,5,1077.39,0,0,0,0,-0.30299599231870034,1.2278712866272818,0.9241525708426211
13716,269,1,138.28,0,0,0,0,-1.4329017377533053,1.1182145867651632,0.4439594520171818
13717,32,6,1445.01,0,0,0,0,0.3964369226006259,-0.5566213552773149,0.21751020829391743
13718,246,2,306.55,0,0,0,0,-1.1563959217873552,0.9373828838095881,0.508149391640976
13719,15,5,1041.68,0,0,0,0,0.029674837724552483,-0.7314212479167365,0.11609491868022248
13720,117,4,799.9,0,0,0,0,-0.3970048572137062,0.008966166845619628,0.32275909052009333
13721,36,1,524.14,0,0,0,0,-0.8867362413385327,-0.48722374085591524,-0.4169240879199087
13722,132,3,2375.41,0,0,0,0,0.4021544962562442,0.5942704728856788,-0.4060250209336326
13723,217,1,199.85000000000002,0,0,0,0,-1.326001253641645,0.7534007568222012,0.2608378526989771
13725,50,8,1980.56,0,0,0,0,0.9857042784695251,-0.39630474597470366,0.47043413295917347
13726,39,2,1079.6599999999999,0,0,0,0,-0.4083680766976604,-0.37462670417062643,-0.4145754884635917
13727,29,2,333.48,0,0,0,0,-0.8507670968769299,-0.6460984257280136,-0.17162799087814776
13728,37,6,1016.14,0,0,0,0,0.12784374723943914,-0.6338702027451993,0.3903237322303298
13730,136,2,752.6,0,0,0,0,-0.7373836353649214,0.2495330841753779,0.0048886803632796905
13731,219,2,610.59,0,0,0,0,-0.9347240489225856,0.8202169823922068,0.3132278521572689
13732,28,1,491.86,0,0,0,0,-0.8957900066646973,-0.554437532265442,-0.4297752132097309
13735,25,4,2883.54,0,0,0,0,0.9981691650999218,-0.11203019075304177,-0.7258643712014878
13736,5,2,729.8,0,0,0,0,-0.5767336191049536,-0.7167662617266541,-0.3911513794902696
13737,200,1,339.59999999999997,0,0,0,0,-1.217994935292615,0.6659037597178783,0.15707492217091928
13739,18,1,216.9,0,0,0,0,-1.0503939881411188,-0.7007625454833204,-0.3597466251153122
13740,241,1,350.75,0,0,0,0,-1.2658231082249354,0.9693993974079689,0.27955336887003357
13741,72,3,668.4300000000001,0,0,0,0,-0.5604161947638585,-0.2988761062543375,0.03514396105394901
13742,17,12,3107.87,0,0,0,0,2.2905206535266993,-0.5665206992390275,0.7426470236760592
13743,3,7,1341.6,0,0,0,0,0.5150114650626068,-0.8535865372952728,0.3628734047562192
13744,95,2,1080.52,0,0,0,0,-0.48247031372716676,0.03608772957318096,-0.2420149066972834
13745,162,1,300.04,0,0,0,0,-1.1915159151056636,0.3768533114448832,0.05428303342813151
13747,374,1,79.6,0,0,0,0,-1.6086667469219504,1.872291654995203,0.7896354809693428
13748,96,5,948.25,0,0,0,0,-0.1353303393867228,-0.16249567844140023,0.4004330229528118
13750,54,5,1647.26,0,0,0,0,0.3475568044174966,-0.2847169792738961,0.0142671606700496
13751,288,1,296.25,0,0,0,0,-1.3617424608718085,1.299440340644534,0.4446451886245488
13752,124,6,1175.38,0,0,0,0,0.10915959006534659,0.04614016592847753,0.6004644900023097
13753,288,1,741.26,0,0,0,0,-1.0899550363712474,1.4176261915807524,0.2813443017508991
13754,152,2,282.59999999999997,0,0,0,0,-1.0457557021171897,0.24199210791381565,0.2267530892925751
13755,4,9,2108.06,0,0,0,0,1.267960610882233,-0.7565566328083941,0.47858232175492177
13756,2,14,5189.52,1,0,0,1,3.8680370376983992,-0.23748407760210669,0.32634057653830295
13758,12,7,3190.55,0,0,0,0,1.632253867100417,-0.29657103114637773,-0.2878336892525476
13759,33,2,659.4100000000001,0,0,0,0,-0.657037665426115,-0.5302174355949653,-0.2788829786581439
13760,54,2,286.79,0,0,0,0,-0.9125985972017792,-0.4752456718203449,-0.07731776621952355
13761,50,2,1070.65,0,0,0,0,-0.42852985369814844,-0.2963883964975479,-0.377311359917489
13762,219,1,306.72,0,0,0,0,-1.2633962524785147,0.7964435297964867,0.2277949821863804
13763,63,1,1714.96,0,0,0,0,-0.19543054203883625,0.026947398939289935,-0.770556432061163
13764,71,3,1519.42,0,0,0,0,-0.039346071350636946,-0.08020010788947857,-0.280222436796201
13767,2,37,17220.36,1,0,-1,1,14.506767826829915,1.6483156213643115,0.4411464533634635
13769,2,10,2796.51,0,0,0,0,1.8341782138745708,-0.645306557122591,0.41671555116212766
13771,64,4,2634.45,0,0,0,0,0.7940661020229851,0.10769063657464228,-0.5140623928365182
13772,34,3,1122.63,0,0,0,0,-0.23237595410681156,-0.4567936681691223,-0.248838116454784
13774,82,1,345.0,0,0,0,0,-1.0574461590184718,-0.19761482322901477,-0.20918144334517927
13778,103,1,178.7,0,0,0,0,-1.1869982788057407,-0.08784854974638656,-0.08332742611514168
13780,7,2,360.01,0,0,0,0,-0.8052461069026051,-0.800314953454865,-0.24927907790068018
13781,251,1,127.84,0,0,0,0,-1.4152905072480406,0.9834999895889829,0.3922231753010951
13782,13,6,908.86,0,0,0,0,0.0943062783394697,-0.8382842344056891,0.35560141916610566
13784,10,11,2462.79,0,0,0,0,1.7627847426312948,-0.732223530925134,0.7608150676247253
13786,367,1,230.39999999999998,0,0,0,0,-1.5072380367235705,1.8610303968889041,0.7126883861908808
13787,76,2,309.04,0,0,0,0,-0.9283274688705886,-0.30807414126508803,-0.01756698989045108
13790,4,1,348.8,0,0,0,0,-0.951179914944973,-0.7683540239751396,-0.4513676960851072
13791,128,2,1516.0,0,0,0,0,-0.2604801909056733,0.3936361572698629,-0.2999452086119103
13792,66,2,195.55,0,0,0,0,-0.984314530650586,-0.4115159173631911,-0.006791439263703319
13799,117,2,688.86,0,0,0,0,-0.7509924549293064,0.093332953840916,-0.03037570070174883
13800,310,1,558.32,0,0,0,0,-1.2310025787064915,1.5303033180695778,0.4163916084446918
13801,67,1,324.8,0,0,0,0,-1.0497936957235645,-0.31293116000101945,-0.24807496682886387
13802,139,3,4599.42,0,0,0,0,1.7511280097790791,1.2362342784894287,-1.2005382959365507
13803,255,1,277.07,0,0,0,0,-1.3294796347267988,1.0524529559463187,0.3498100263799425
13804,31,7,2588.39,0,0,0,0,1.239167902334284,-0.3172207651709814,-0.008210618339732745
13805,52,2,924.6,0,0,0,0,-0.5203943597476246,-0.3205161711936257,-0.3175426974126625
13806,64,1,256.38,0,0,0,0,-1.0875829360803493,-0.3530924815188633,-0.23222878422660626
13807,367,1,112.6,0,0,0,0,-1.5791837426766189,1.8297450477050956,0.755916278763443
13808,6,5,1747.66,0,0,0,0,0.47284196463939243,-0.6098978984613255,-0.17075519928398622
13809,305,1,155.05,0,0,0,0,-1.4706343587932655,1.3865522464388693,0.5489402112088902
13810,29,3,1499.01,0,0,0,0,0.004159240732511504,-0.39348512612278386,-0.40238990795372775
13811,184,3,814.5,0,0,0,0,-0.6204596955264151,0.5608892650930627,0.32729444298343024
13812,42,3,539.0,0,0,0,0,-0.5994858539210722,-0.5531533862315765,-0.009972633657603397
13813,40,4,1366.8600000000001,0,0,0,0,0.05187564437614245,-0.40487877294208335,-0.12299730326178059
13814,92,2,1579.12,0,0,0,0,-0.17395518914763963,0.14651570087539623,-0.4342424053046544
13815,22,4,4027.36,0,0,0,0,1.7007488770735575,0.16975544608717674,-1.1548618260539236
13816,24,2,571.6700000000001,0,0,0,0,-0.6986306890125792,-0.6194904134245482,-0.27446957461306465
13817,29,2,382.98,0,0,0,0,-0.8205352425078645,-0.6329522051456833,-0.1897925127995555
13819,302,3,1140.35,0,0,0,0,-0.578699345340904,1.5123812938560552,0.5719952956416237
13821,145,2,385.64,0,0,0,0,-0.9734961508009626,0.2180467387971713,0.16733200596798037
13822,6,2,632.0,0,0,0,0,-0.637797067927542,-0.7354098988712029,-0.35217561327618213
13823,19,2,957.66,0,0,0,0,-0.45622623921392846,-0.553629645523741,-0.4315478520850332
13824,33,5,1698.94,0,0,0,0,0.40710538586572964,-0.424924056860498,-0.06952589691086172
13826,176,1,189.5,0,0,0,0,-1.277684485083158,0.4501175833031382,0.1380658379688099
13827,58,3,409.8,0,0,0,0,-0.6997161839263208,-0.47018462563539815,0.08683179404309072
13828,22,1,209.49,0,0,0,0,-1.060250139223319,-0.6734100638131808,-0.3446791535562769
13831,16,6,2198.45,0,0,0,0,0.8779184197037606,-0.473804323220688,-0.10836535403747492
13832,19,1,52.199999999999996,0,0,0,0,-1.1523162462018985,-0.7371734989300487,-0.29622123230441305
13833,159,1,383.85,0,0,0,0,-1.1363315152482498,0.37712126587144623,0.014266889321381065
13835,25,4,834.57,0,0,0,0,-0.2532280600835905,-0.6561960813909673,0.026025739531983172
13837,212,2,266.59000000000003,0,0,0,0,-1.135491733508318,0.6775466345053618,0.4178525845851211
13838,6,4,674.82,0,0,0,0,-0.32547446223330817,-0.8378945680508745,0.025993191793709236
13841,253,1,85.0,0,0,0,0,-1.4441200700766839,0.9867827487575982,0.41411789219968953
13842,59,9,3385.62,0,0,0,0,1.9749285522852376,-0.014106047889549278,0.17955794754658544
13844,11,1,361.62,0,0,0,0,-0.9526786047016059,-0.7136385312894288,-0.43446260285777105
13845,65,1,312.98,0,0,0,0,-1.0543474290527621,-0.33073053365509286,-0.24991164800575824
13846,25,3,865.0600000000001,0,0,0,0,-0.37769172168314186,-0.5911701337057186,-0.1821038890175295
13848,92,3,1255.0,0,0,0,0,-0.2288244446872531,0.0035074350166193202,-0.11836230055750636
13849,52,2,1537.95,0,0,0,0,-0.14579420061093284,-0.15762254706893297,-0.5426176372206513
13850,129,1,1595.48,0,0,0,0,-0.3563561113715484,0.47900298739198244,-0.5229651350451827
13851,96,3,2651.46,0,0,0,0,0.6187253313638759,0.40370001141233547,-0.6184590186915353
13853,57,1,1090.14,0,0,0,0,-0.5690401398234466,-0.18297307681893396,-0.5597949071150609
13854,9,25,8109.5199999999995,1,0,-1,1,7.2160205249610785,-0.03689157564308687,1.44277797074565
13856,169,3,388.5,0,0,0,0,-0.8606473636045731,0.3378004775673281,0.4373133032514075
13858,57,1,216.17,0,0,0,0,-1.1028125390745993,-0.4150822162601302,-0.23908284199076335
13859,326,1,201.16,0,0,0,0,-1.4704582323879452,1.5527304131314523,0.5968482465939537
13860,1,5,1245.9,0,0,0,0,0.17305795552616898,-0.7798059653476641,-0.0020647022967686113
13862,18,8,2209.36,0,0,0,0,1.1680869003118541,-0.5701034414950801,0.28768729470674836
13863,248,1,305.78,0,0,0,0,-1.3026167245267863,1.0087670095390762,0.3176650827405647
13865,58,4,501.56,0,0,0,0,-0.5005890032031686,-0.5027433921854978,0.2501005578473085
13866,74,1,145.67000000000002,0,0,0,0,-1.1685247985335732,-0.309193789351234,-0.16073189415073552
13867,31,3,1005.09,0,0,0,0,-0.30016496591023256,-0.5100002897880584,-0.21496685674586877
13868,7,2,3192.54,0,0,0,0,0.9247061043298941,-0.04805103050399545,-1.2887043966490652
13869,123,4,3083.65,0,0,0,0,0.9897871682168355,0.659465626657282,-0.4967634516195631
13870,2,8,2770.94,0,0,0,0,1.5323909513695566,-0.5382406292551378,0.03221668542265482
13871,23,13,6403.25,1,0,0,1,4.4382454329828605,0.2957192652764373,-0.2511622855653455
13873,120,3,389.6,0,0,0,0,-0.7946765019569126,-0.021082664612467827,0.2856430007339804
13874,358,1,540.45,0,0,0,0,-1.305882992643964,1.8774025723006373,0.5711287563952168
13875,54,5,1786.79,0,0,0,0,0.43277398906629827,-0.24766057204455172,-0.036934773545991256
13876,64,1,122.7,0,0,0,0,-1.169227265212807,-0.38859524449756866,-0.1831735662376409
13877,86,1,117.24,0,0,0,0,-1.201879867882966,-0.22878294166627883,-0.11325432723296824
13878,55,1,1271.57,0,0,0,0,-0.4555674922067477,-0.1494490741591623,-0.6325466157932086
13880,21,13,3219.77,1,0,0,1,2.496617695043767,-0.5644102492292261,0.9108735099699227
13881,4,20,17159.52,1,0,-1,1,12.034495401581406,2.6146008551231414,-2.878350837461302
13882,3,5,1191.13,0,0,0,0,0.1369422104223148,-0.7796915781294973,0.024207847864904375
13883,11,5,2674.48,0,0,0,0,1.0322290448256448,-0.32710230590376804,-0.495425730370468
13884,7,5,787.6,0,0,0,0,-0.11484206495633342,-0.8575407307436542,0.1846355299998596
13885,189,2,506.8,0,0,0,0,-0.9581342182611563,0.572749179096401,0.2587024020504662
13886,71,1,243.56,0,0,0,0,-1.1047411156556253,-0.3051864655145859,-0.20591483560401974
13887,204,1,349.55,0,0,0,0,-1.2172485612869979,0.697866713899316,0.16577196745610334
13888,120,2,595.67,0,0,0,0,-0.8119056385035248,0.09057385700905474,0.013082528569098695
13889,93,1,416.90000000000003,0,0,0,0,-1.028192595877524,-0.09788842045863638,-0.20160805153970482
13890,1,10,1883.8100000000002,0,0,0,0,1.2780843123953298,-0.8950317260072296,0.7485529041719294
13892,27,4,632.97,0,0,0,0,-0.3790194249250177,-0.6950768369627713,0.10617903219305608
13893,298,1,821.1,0,0,0,0,-1.054519528116887,1.5121311934850086,0.28291695643032033
13894,24,3,564.62,0,0,0,0,-0.5598511755663432,-0.6782911608986895,-0.0749414893734065
13895,28,4,2593.07,0,0,0,0,0.8167683001129922,-0.16718295216029933,-0.6100122654729573
13897,50,1,311.16,0,0,0,0,-1.0354694812466747,-0.4411655060977393,-0.2955498970028867
13898,326,1,155.93,0,0,0,0,-1.4980822076023457,1.5407182200619816,0.6134458491496159
13899,16,2,388.52,0,0,0,0,-0.7998274819884589,-0.726772291687735,-0.2319574388466689
13900,183,3,740.95,0,0,0,0,-0.6640473223834096,0.5340257326056458,0.3511972794205187
13901,72,5,2867.2,0,0,0,0,1.0686410862230311,0.1712168864745769,-0.3778347295622002
13904,37,2,332.64,0,0,0,0,-0.8619411904740671,-0.5876806509990278,-0.1466231491027291
13908,80,4,2369.55,0,0,0,0,0.610957738929208,0.15462016216027075,-0.36746148786844995
13911,57,9,2580.91,0,0,0,0,1.4861215864168835,-0.24248131725117564,0.4686802115467614
13914,12,2,626.45,0,0,0,0,-0.6491825012263202,-0.692903222476283,-0.3316165385536419
13917,50,2,272.04,0,0,0,0,-0.9162765449643968,-0.5084834110279479,-0.08425340331838929
13918,50,2,1212.8400000000001,0,0,0,0,-0.3416880885923423,-0.2586255458995368,-0.4294894078367813
13919,59,2,384.81,0,0,0,0,-0.8593965857242415,-0.41256296044734014,-0.09785181713504096
13922,352,1,172.25,0,0,0,0,-1.5227633284449469,1.7356352910037793,0.6877209961802755
13923,54,1,351.13,0,0,0,0,-1.0163885563691515,-0.4012298338984925,-0.2978689920829685
13924,2,6,1838.8500000000001,0,0,0,0,0.676951555073732,-0.6719284767875646,-0.0196255659290496
13925,93,4,678.25,0,0,0,0,-0.4393187250486953,-0.19926425248695281,0.2933099932136598
13926,23,1,223.85000000000002,0,0,0,0,-1.0528124812573343,-0.6622662241796655,-0.3468616252958276
13927,75,1,348.99,0,0,0,0,-1.0456808536670108,-0.24786591252100892,-0.2322551348250177
13928,11,4,464.57,0,0,0,0,-0.4605466678537864,-0.8570822691812021,0.11858191204409824
13929,169,2,842.65,0,0,0,0,-0.7263629964768875,0.5153421386244972,0.07371738465697364
13930,58,2,337.34,0,0,0,0,-0.8870559951682011,-0.4325001609592586,-0.08351929851028195
13931,96,2,1237.53,0,0,0,0,-0.38790994817033003,0.08511658670304817,-0.2965442279739819
13932,295,1,307.4,0,0,0,0,-1.3642610939980644,1.3537123143732246,0.4621631051167081
13933,109,2,608.7900000000001,0,0,0,0,-0.789233701473605,0.01342708401463033,-0.025689805736539173
13934,264,1,922.1,0,0,0,0,-0.9475247905072751,1.2897311311158384,0.14089346230291744
13936,180,1,376.58,0,0,0,0,-1.168756931998903,0.5291227607522154,0.08176325157845954
13937,169,1,158.85,0,0,0,0,-1.2870753703447155,0.39066679540565086,0.12770364223356878
13938,35,1,71.66,0,0,0,0,-1.1617532939747177,-0.614723583752674,-0.25396908397415274
13939,23,3,568.55,0,0,0,0,-0.5561183160290915,-0.6845775384220871,-0.07947071674380621
13940,17,4,839.14,0,0,0,0,-0.239775889379451,-0.713623241922537,-0.0003478631882202765
13941,22,5,5112.96,1,0,0,1,2.5068584041836166,0.40114091920461514,-1.3562926272269151
13946,79,3,561.5699999999999,0,0,0,0,-0.6350087901950318,-0.27594525355434985,0.09596683172682208
13947,65,1,90.6,0,0,0,0,-1.190164798236454,-0.38979026159647895,-0.16830707457378546
13948,361,1,102.0,0,0,0,0,-1.5776618335810815,1.782949250857557,0.7412836086677863
13949,3,6,2427.32,0,0,0,0,1.0350237567129315,-0.5083123806182583,-0.23248346555343677
13950,11,4,745.06,0,0,0,0,-0.28923893387440974,-0.7825896750168017,0.01565329075650923
13951,176,3,674.45,0,0,0,0,-0.6953333991425631,0.46505389404398567,0.35399060107684266
13952,218,2,3251.071,0,0,0,0,0.6792679190715074,1.5141463831024156,-0.6588102325143327
13953,7,7,3515.68,0,0,0,0,1.837488404638435,-0.24687347505649246,-0.4225787787621549
13954,2,2,439.92,0,0,0,0,-0.7497783436753387,-0.8157429773892024,-0.2940382266917502
13955,154,2,322.96,0,0,0,0,-1.0237713198244947,0.26737114086929725,0.21811673096165168
13956,5,5,1019.27,0,0,0,0,0.02931438798363517,-0.8106739781433518,0.09344774897158004
13959,79,3,594.04,0,0,0,0,-0.6151779152179903,-0.2673218640127687,0.0840516392664562
13960,21,2,230.22,0,0,0,0,-0.9031715091347361,-0.7321631007119606,-0.1584322926127877
13962,22,2,169.55,0,0,0,0,-0.941558013457862,-0.7409457445186927,-0.13308175263995004
13963,308,4,664.54,0,0,0,0,-0.7342082401893001,1.3730678119497384,0.9620620151839286
13967,146,1,80.7,0,0,0,0,-1.3041544845305975,0.20131922313627248,0.08537885765647685
13969,7,18,9024.17,1,0,0,1,6.775706442037413,0.5898600001364461,-0.27762329635542066
13971,19,8,2758.26,0,0,0,0,1.5019919407917823,-0.41699635438522464,0.08935000381832287
13972,71,2,190.25,0,0,0,0,-0.9942146442924795,-0.3762729536783958,0.010588821031281254
13973,287,1,264.7,0,0,0,0,-1.3796788173550505,1.283731177136064,0.453135703431352
13974,49,1,413.59000000000003,0,0,0,0,-0.9715782852376464,-0.4212922325633686,-0.3362246881966938
13975,31,6,2461.2400000000002,0,0,0,0,1.018426472598582,-0.2940608823867134,-0.15849266637024106
13976,207,1,357.98,0,0,0,0,-1.2160978854473892,0.7220958783922307,0.1719397175824367
13978,15,2,196.79000000000002,0,0,0,0,-0.9155928977209309,-0.7850220938401983,-0.16468726502226788
13979,73,1,869.87,0,0,0,0,-0.7248909744224484,-0.12419070629210555,-0.4295714286793646
13980,60,1,200.14,0,0,0,0,-1.116600674505038,-0.39734914379638314,-0.22393924931498296
13982,39,4,1871.81,0,0,0,0,0.3616037296909522,-0.27810415175519565,-0.31138084927993187
13983,30,12,2603.43,0,0,0,0,1.965112445639077,-0.6051985813540381,0.9678883130886337
13984,27,5,920.51,0,0,0,0,-0.06032067958821674,-0.6756403092581513,0.19760435959781514
13985,4,15,7060.13,1,0,0,1,5.1509218633824565,0.2170447346654043,-0.1569833758701834
13986,17,1,320.46,0,0,0,0,-0.9858126508101299,-0.6805891663073732,-0.40083608115298175
13988,20,6,4147.96,0,0,0,0,2.063240459569265,0.07326739040851843,-0.8114093216388685
13989,66,2,1266.08,0,0,0,0,-0.3304941860502721,-0.12720433110052337,-0.3996331696177362
13990,213,1,311.3,0,0,0,0,-1.2526032413764638,0.7536792405941959,0.20759185870149205
13991,12,6,852.88,0,0,0,0,0.06144943292216176,-0.8604815225369133,0.37305676772119156
13992,30,1,76.8,0,0,0,0,-1.1519508994580576,-0.6500090402716748,-0.27129063066292675
13993,43,9,3466.36,0,0,0,0,2.0455622022354376,-0.10994482564572211,0.10053640332693015
13994,4,6,2274.14,0,0,0,0,0.9401372756689521,-0.54166385000219,-0.17318545238970146
13995,15,5,1393.69,0,0,0,0,0.2446630206832332,-0.637934356862472,-0.013078684583509609
13999,10,12,3901.81,1,0,0,1,2.7847436024911536,-0.406976698651995,0.4296932495332705
14000,211,1,635.66,0,0,0,0,-1.0518368776997544,0.8251626232101792,0.082390551675328
